SkillIndex,Duration,TotalHitCount,HitFrames,DamagePercent,ArmorPercent,SkillType,ManaCost,Cooldown,IsProjectile,ProjectileID,ActionID
1,4.9,2,24;50;84;118,183.7,19.3,1,69,1.8,True,24,8
2,2.2,1,11;57;68;103,145.3,73.7,1,15,1.4,False,-1,2
3,3.1,4,18;45;89;119,183.4,69.8,1,44,8.3,True,1,1
4,4.1,4,14;49;76;102,102.1,63.7,1,27,9.7,False,-1,3
5,3.7,4,21;53;70;118,57.1,34.6,2,44,3.7,False,-1,7
6,4.1,4,12;46;76;104,127.4,46.9,1,65,7.1,True,17,8
7,1.5,3,25;36;78;107,162.4,57.2,1,83,2.9,True,46,8
8,0.5,2,12;46;87;111,187.4,63.2,1,73,5.5,False,-1,8
9,1.8,4,16;56;81;118,119.8,34.0,2,29,6.7,True,33,7
10,1.0,3,18;39;68;109,185.6,30.9,1,67,9.7,True,48,8
